OP_0,61,DOUBLE,MUL,"X","X","Y"
OP_1,62,DOUBLE,ADD,"R1","OP_2","FR"
OP_2,62,DOUBLE,MUL,"OP_0","OP_3","NULL"
OP_3,62,DOUBLE,ADD,"R2","OP_4","NULL"
OP_4,62,DOUBLE,MUL,"OP_0","OP_5","NULL"
OP_5,62,DOUBLE,ADD,"R3","OP_6","NULL"
OP_6,62,DOUBLE,MUL,"OP_0","OP_7","NULL"
OP_7,62,DOUBLE,ADD,"R4","OP_8","NULL"
OP_8,62,DOUBLE,MUL,"OP_0","OP_9","NULL"
OP_9,62,DOUBLE,ADD,"R5","OP_10","NULL"
OP_10,62,DOUBLE,MUL,"OP_0","R6","NULL"
OP_11,63,DOUBLE,ADD,"S1","OP_12","FS"
OP_12,63,DOUBLE,MUL,"OP_0","OP_13","NULL"
OP_13,63,DOUBLE,ADD,"S2","OP_14","NULL"
OP_14,63,DOUBLE,MUL,"OP_0","OP_15","NULL"
OP_15,63,DOUBLE,ADD,"S3","OP_16","NULL"
OP_16,63,DOUBLE,MUL,"OP_0","OP_17","NULL"
OP_17,63,DOUBLE,ADD,"S4","OP_18","NULL"
OP_18,63,DOUBLE,MUL,"OP_0","OP_19","NULL"
OP_19,63,DOUBLE,ADD,"S5","OP_20","NULL"
OP_20,63,DOUBLE,MUL,"OP_0","S6","NULL"
OP_21,64,DOUBLE,DIV,"OP_1","OP_11","TMP"
OP_22,66,DOUBLE,DIV,"8.","AX","Z"
OP_23,67,DOUBLE,MUL,"OP_22","OP_22","Y"
OP_24,68,DOUBLE,SUB,"AX","0.785398164","XX"
OP_25,69,DOUBLE,ADD,"P1","OP_26","FP"
OP_26,69,DOUBLE,MUL,"OP_23","OP_27","NULL"
OP_27,69,DOUBLE,ADD,"P2","OP_28","NULL"
OP_28,69,DOUBLE,MUL,"OP_23","OP_29","NULL"
OP_29,69,DOUBLE,ADD,"P3","OP_30","NULL"
OP_30,69,DOUBLE,MUL,"OP_23","OP_31","NULL"
OP_31,69,DOUBLE,ADD,"P4","OP_32","NULL"
OP_32,69,DOUBLE,MUL,"OP_23","P5","NULL"
OP_33,70,DOUBLE,ADD,"Q1","OP_34","FQ"
OP_34,70,DOUBLE,MUL,"OP_23","OP_35","NULL"
OP_35,70,DOUBLE,ADD,"Q2","OP_36","NULL"
OP_36,70,DOUBLE,MUL,"OP_23","OP_37","NULL"
OP_37,70,DOUBLE,ADD,"Q3","OP_38","NULL"
OP_38,70,DOUBLE,MUL,"OP_23","OP_39","NULL"
OP_39,70,DOUBLE,ADD,"Q4","OP_40","NULL"
OP_40,70,DOUBLE,MUL,"OP_23","Q5","NULL"
OP_41,71,DOUBLE,MUL,"sqrt(0.636619772/AX)","OP_0","TMP"
OP_42,71,DOUBLE,SUB,"OP_0","OP_0","NULL"
OP_43,71,DOUBLE,MUL,"OP_25","cos(XX)","NULL"
OP_44,71,DOUBLE,MUL,"OP_23","sin(XX)","NULL"
OP_45,71,DOUBLE,MUL,"OP_22","OP_33","NULL"
